model_name,run_name,model_dtype_str,model_n_weights,time_obfuscate_mtd,time_deobfuscate_mtd,time_construct_mtd,time_encrypt_crypto,time_decrypt_crypto,time_save_reg,time_load_reg,time_save_mtd,time_load_mtd
quantized_shufflenet_v2_x0_5,1,torch.float32,1366792,0.0020194053649902,0.00236177444458,9.059906005859377e-06,0.1186895370483398,0.1099395751953125,0.0145175457000732,0.0071282386779785,0.0932555198669433,0.0070936679840087
quantized_shufflenet_v2_x0_5,2,torch.float32,1366792,0.0019307136535644,0.0023066997528076,9.5367431640625e-06,0.1101787090301513,0.1090350151062011,0.0144722461700439,0.0071907043457031,0.0931358337402343,0.0070600509643554
quantized_shufflenet_v2_x0_5,3,torch.float32,1366792,0.0023272037506103,0.002866506576538,1.3589859008789062e-05,0.123082160949707,0.1243326663970947,0.029164287272111754,0.014122363335630102,0.1863568282449332,0.014121864949408293
quantized_shufflenet_v2_x0_5,4,torch.float32,1366792,0.0020086765289306,0.0023319721221923,9.5367431640625e-06,0.1103131771087646,0.1095035076141357,0.029551637474547275,0.013938782962143698,0.18646802392463652,0.014169232853485784
quantized_shufflenet_v2_x0_5,5,torch.float32,1366792,0.0020942687988281,0.0023174285888671,9.059906005859377e-06,0.1101434230804443,0.1092245578765869,0.029725893293407905,0.014328253096490016,0.18641209596411373,0.01412971182312589
quantized_shufflenet_v2_x0_5,6,torch.float32,1366792,0.0019309520721435,0.002331256866455,9.298324584960938e-06,0.1103458404541015,0.1092989444732666,0.029077556728315006,0.013946588563490972,0.1863312945293886,0.01412901324198018
quantized_shufflenet_v2_x0_5,7,torch.float32,1366792,0.0018599033355712,0.0023186206817626,8.821487426757812e-06,0.1103761196136474,0.1097385883331298,0.02954653963057588,0.01461838855542755,0.18646355660435057,0.014135682564601739
quantized_shufflenet_v2_x0_5,8,torch.float32,1366792,0.0020532608032226,0.0023326873779296,1.0013580322265623e-05,0.1113386154174804,0.1100142002105712,0.029262899476255492,0.014229699782871478,0.18640215314016204,0.014157625865201282
quantized_shufflenet_v2_x0_5,9,torch.float32,1366792,0.0020511150360107,0.0023417472839355,9.775161743164062e-06,0.1111302375793457,0.1088957786560058,0.029143446260771276,0.013744993163476141,0.18628620501278706,0.01412013795310972
quantized_shufflenet_v2_x1_0,0,torch.float32,2278604,0.0021131038665771,0.0028522014617919,9.775161743164062e-06,0.1290605068206787,0.1244840621948242,0.0192410945892334,0.0076379776000976,0.1011960506439209,0.0078251361846923
quantized_shufflenet_v2_x1_0,1,torch.float32,2278604,0.0021212100982666,0.0027883052825927,9.059906005859377e-06,0.1288454532623291,0.1251378059387207,0.018533706665039,0.0081374645233154,0.1006011962890625,0.007800817489624
quantized_shufflenet_v2_x1_0,2,torch.float32,2278604,0.0021197795867919,0.002819538116455,9.5367431640625e-06,0.1290071010589599,0.1252315044403076,0.0185558795928955,0.0080173015594482,0.1006970405578613,0.007817268371582
quantized_shufflenet_v2_x1_0,3,torch.float32,2278604,0.0021300315856933,0.0028076171875,8.58306884765625e-06,0.1321854591369629,0.1291048526763916,0.03762357650402338,0.015856157229011174,0.20156073476968622,0.015618789815686165
quantized_shufflenet_v2_x1_0,4,torch.float32,2278604,0.0021653175354003,0.002824068069458,9.5367431640625e-06,0.1290130615234375,0.1276562213897705,0.03746497024718137,0.01604106415743474,0.20162103904677986,0.01563506745506945
quantized_shufflenet_v2_x1_0,5,torch.float32,2278604,0.0021414756774902,0.0028281211853027,8.821487426757812e-06,0.1288049221038818,0.1255059242248535,0.03791640687132595,0.01590777027939954,0.20093685277467094,0.015619504196302432
quantized_shufflenet_v2_x1_0,6,torch.float32,2278604,0.002148151397705,0.0028238296508789,9.059906005859377e-06,0.1286957263946533,0.1258027553558349,0.037872450058198434,0.01577181457988205,0.20163028806729497,0.015645472582548205
quantized_shufflenet_v2_x1_0,7,torch.float32,2278604,0.00215744972229,0.0028126239776611,9.059906005859377e-06,0.1288633346557617,0.1251213550567627,0.03843755991275541,0.015613321148198151,0.20151914721298775,0.015615441391972207
quantized_shufflenet_v2_x1_0,8,torch.float32,2278604,0.0021092891693115,0.0028383731842041,8.821487426757812e-06,0.1290392875671386,0.125091552734375,0.03710507012309511,0.016072985831493407,0.2023731775623023,0.015624066133830466
quantized_shufflenet_v2_x1_0,9,torch.float32,2278604,0.0021300315856933,0.0028355121612548,1.049041748046875e-05,0.1285836696624755,0.1291141510009765,0.037734564797407784,0.016181548072365475,0.2019141431418538,0.015629339273666998
quantized_shufflenet_v2_x1_5,0,torch.float32,3503624,0.0023565292358398,0.0032715797424316,9.775161743164062e-06,0.1552276611328125,0.1490123271942138,0.0224206447601318,0.0084230899810791,0.1091561317443847,0.0086324214935302
quantized_shufflenet_v2_x1_5,1,torch.float32,3503624,0.0023841857910156,0.0032639503479003,9.5367431640625e-06,0.1541647911071777,0.1476356983184814,0.021820068359375,0.0088660717010498,0.108816385269165,0.0086383819580078
quantized_shufflenet_v2_x1_5,2,torch.float32,3503624,0.0023801326751708,0.0032646656036376,9.775161743164062e-06,0.1540737152099609,0.1511108875274658,0.0217039585113525,0.0088598728179931,0.1088113784790039,0.0086534023284912
quantized_shufflenet_v2_x1_5,3,torch.float32,3503624,0.0023655891418457,0.0032768249511718,1.0013580322265623e-05,0.1546452045440673,0.1482181549072265,0.044132403491183456,0.017437419904952685,0.21794930058279782,0.01730297660556819
quantized_shufflenet_v2_x1_5,4,torch.float32,3503624,0.0023517608642578,0.0033032894134521,1.0728836059570312e-05,0.1543416976928711,0.1476945877075195,0.04418128444650107,0.01690738497486645,0.2181780275033518,0.017289301465907132
quantized_shufflenet_v2_x1_5,5,torch.float32,3503624,0.0023512840270996,0.003253698348999,9.5367431640625e-06,0.1543395519256591,0.1474864482879638,0.04286016888785362,0.017571595126616227,0.21777616172705583,0.017308377314700432
quantized_shufflenet_v2_x1_5,6,torch.float32,3503624,0.0023550987243652,0.0032782554626464,9.775161743164062e-06,0.1539990901947021,0.1480286121368408,0.04372548042721802,0.017228726063011034,0.21771402061637324,0.017281954878055686
quantized_shufflenet_v2_x1_5,7,torch.float32,3503624,0.0023565292358398,0.0032479763031005,8.58306884765625e-06,0.1538770198822021,0.147200345993042,0.04431057007463467,0.017821206025391063,0.2178157598943123,0.01728404287468013
quantized_shufflenet_v2_x1_5,8,torch.float32,3503624,0.0023624897003173,0.0032777786254882,9.059906005859377e-06,0.1540496349334716,0.1471595764160156,0.04346985279320041,0.017357048653267943,0.2178872700165482,0.017298860989179408
quantized_shufflenet_v2_x1_5,9,torch.float32,3503624,0.002366304397583,0.0032720565795898,9.775161743164062e-06,0.1541352272033691,0.1476449966430664,0.04326490382581501,0.0174442392982568,0.21798601495845848,0.01729235404844325
quantized_shufflenet_v2_x2_0,0,torch.float32,7393996,0.0029463768005371,0.004279613494873,9.775161743164062e-06,0.2123298645019531,0.2119975090026855,0.0327546596527099,0.0107622146606445,0.1308138370513916,0.0108561515808105
quantized_shufflenet_v2_x2_0,1,torch.float32,7393996,0.0030124187469482,0.0042958259582519,1.049041748046875e-05,0.2120161056518554,0.2117950916290283,0.0319254398345947,0.0110855102539062,0.1308832168579101,0.0108687877655029
quantized_shufflenet_v2_x2_0,2,torch.float32,7393996,0.0031473636627197,0.0045056343078613,9.298324584960938e-06,0.2126007080078125,0.2063088417053222,0.0319964885711669,0.0111663341522216,0.1303200721740722,0.010758638381958
quantized_shufflenet_v2_x2_0,3,torch.float32,7393996,0.0030014514923095,0.0042769908905029,9.059906005859377e-06,0.211759328842163,0.2057197093963623,0.06424074912421879,0.022167745526235273,0.2611788531667597,0.021624720245147923
quantized_shufflenet_v2_x2_0,4,torch.float32,7393996,0.0030066967010498,0.0043072700500488,1.0728836059570312e-05,0.2121024131774902,0.2059166431427002,0.06409791456283273,0.021767319499737023,0.26099219807197294,0.021731631231043002
quantized_shufflenet_v2_x2_0,5,torch.float32,7393996,0.0030133724212646,0.0042986869812011,1.0251998901367188e-05,0.2120299339294433,0.2068397998809814,0.06346591383216538,0.021894849553914554,0.26146079998835847,0.021662579059954452
quantized_shufflenet_v2_x2_0,6,torch.float32,7393996,0.0030126571655273,0.004298448562622,8.58306884765625e-06,0.2118728160858154,0.2058804035186767,0.0643079220705224,0.02217080087401646,0.2611445519420792,0.021528458887022726
quantized_shufflenet_v2_x2_0,7,torch.float32,7393996,0.0030138492584228,0.004302978515625,9.5367431640625e-06,0.2115099430084228,0.2040565013885498,0.06477564670907754,0.021805165985111858,0.26102135840344853,0.021665083900625604
quantized_shufflenet_v2_x2_0,8,torch.float32,7393996,0.0030183792114257,0.0043191909790039,1.0728836059570312e-05,0.2127089500427246,0.2062799930572509,0.06409491117586066,0.02185970700581682,0.2611384482494336,0.021592942657707604
quantized_shufflenet_v2_x2_0,9,torch.float32,7393996,0.0029890537261962,0.0042862892150878,9.059906005859377e-06,0.2121078968048095,0.2054095268249511,0.06446760273257093,0.022114253316639847,0.26171703231732923,0.02164343581618907
r2plus1d_18,0,torch.float32,31505325,0.0060458183288574,0.0069062709808349,7.867813110351562e-06,0.5623927116394043,0.6107583045959473,0.0710413455963134,0.0196437835693359,0.2754964828491211,0.0179774761199951
r2plus1d_18,1,torch.float32,31505325,0.0058906078338623,0.00681734085083,8.58306884765625e-06,0.561488151550293,0.6006760597229004,0.0710039138793945,0.0191411972045898,0.2756414413452148,0.0176739692687988
r2plus1d_18,2,torch.float32,31505325,0.0058581829071044,0.0068094730377197,9.5367431640625e-06,0.556973934173584,0.6013641357421875,0.0696675777435302,0.0191617012023925,0.2754383087158203,0.0176351070404052
r2plus1d_18,3,torch.float32,31505325,0.0058729648590087,0.0068020820617675,9.059906005859377e-06,0.5646815299987793,0.6002964973449707,0.141105913748429,0.03921193158268756,0.5509925740538376,0.035429186640834394
r2plus1d_18,4,torch.float32,31505325,0.0058958530426025,0.0068669319152832,9.5367431640625e-06,0.5602772235870361,0.596961498260498,0.142262096277978,0.038112655202169984,0.5509188944868089,0.03580874095073318
r2plus1d_18,5,torch.float32,31505325,0.0058565139770507,0.0068237781524658,1.0967254638671877e-05,0.5569486618041992,0.5982198715209961,0.1418916037453054,0.03795738032349051,0.5508202986808056,0.035761884764766216
r2plus1d_18,6,torch.float32,31505325,0.0058557987213134,0.006838321685791,8.821487426757812e-06,0.5627446174621582,0.6109402179718018,0.14166751284166146,0.038967281660612106,0.550902942248339,0.03574534471519554
r2plus1d_18,7,torch.float32,31505325,0.0058908462524414,0.0070607662200927,8.344650268554688e-06,0.5727124214172363,0.596815824508667,0.14045225893920021,0.03845899279759968,0.5509700003417415,0.0350373577856788
r2plus1d_18,8,torch.float32,31505325,0.0058629512786865,0.0068233013153076,9.775161743164062e-06,0.5713472366333008,0.5975921154022217,0.14138490691428818,0.038667125066182986,0.5509709160160352,0.03524543042255479
r2plus1d_18,9,torch.float32,31505325,0.0058698654174804,0.0067992210388183,1.0251998901367188e-05,0.5577869415283203,0.59208083152771,0.14207929385565216,0.03865632731882838,0.5508705319070635,0.03547023198862904
r3d_18,0,torch.float32,33371472,0.0053038597106933,0.005627155303955,8.58306884765625e-06,0.5647037029266357,0.6322064399719238,0.1113080978393554,0.0164837837219238,0.2819783687591553,0.0200502872467041
r3d_18,1,torch.float32,33371472,0.0053310394287109,0.0055978298187255,9.298324584960938e-06,0.5637717247009277,0.6227452754974365,0.1097736358642578,0.0163822174072265,0.3251960277557373,0.0199179649353027
r3d_18,2,torch.float32,33371472,0.0053062438964843,0.0055704116821289,8.58306884765625e-06,0.5618987083435059,0.6196672916412354,0.1102702617645263,0.0163486003875732,0.2805829048156738,0.0199177265167236
r3d_18,3,torch.float32,33371472,0.0053198337554931,0.005605936050415,8.58306884765625e-06,0.5691852569580078,0.6203885078430176,0.22058939442341854,0.03267537329324652,0.603077085078793,0.03990490519205564
r3d_18,4,torch.float32,33371472,0.0053126811981201,0.0056111812591552,8.821487426757812e-06,0.5606067180633545,0.6187567710876465,0.2224572928660558,0.032703059531514866,0.5863866111686422,0.04004739310430268
r3d_18,5,torch.float32,33371472,0.0052919387817382,0.0055665969848632,1.0013580322265623e-05,0.5606818199157715,0.6185629367828369,0.22051499108276196,0.03284782523196943,0.62440804839285,0.040006223164238096
r3d_18,6,torch.float32,33371472,0.0053250789642333,0.0056080818176269,9.5367431640625e-06,0.5620675086975098,0.6192307472229004,0.21995209399342885,0.03285392910095664,0.561621275971613,0.03981900378982248
r3d_18,7,torch.float32,33371472,0.0066297054290771,0.0067658424377441,1.0251998901367188e-05,0.560197114944458,0.6174147129058838,0.22020616469647403,0.032786967481672494,0.6388385773204712,0.03975320994568671
r3d_18,8,torch.float32,33371472,0.0053498744964599,0.0056169033050537,9.059906005859377e-06,0.561018705368042,0.6187260150909424,0.2210384882151362,0.032802864071958635,0.5670621652190508,0.03993981503829008
r3d_18,9,torch.float32,33371472,0.0053126811981201,0.0056157112121582,9.298324584960938e-06,0.5731682777404785,0.621833324432373,0.22233416685319263,0.032833528310829335,0.61488997517109,0.03988211392011713
raft_large,0,torch.float32,5257536,0.0023863315582275,0.002791404724121,1.0251998901367188e-05,0.2044222354888916,0.2071123123168945,0.0234060287475585,0.0078992843627929,0.113694429397583,0.0073363780975341
raft_large,1,torch.float32,5257536,0.0023987293243408,0.0028009414672851,1.0728836059570312e-05,0.201810598373413,0.2067916393280029,0.023339033126831,0.0078983306884765,0.1138551235198974,0.0073511600494384
raft_large,2,torch.float32,5257536,0.0029642581939697,0.0024580955505371,1.0013580322265623e-05,0.1748864650726318,0.1707525253295898,0.0232658386230468,0.0079560279846191,0.1137275695800781,0.0073537826538085
raft_large,3,torch.float32,5257536,0.0020666122436523,0.0023205280303955,8.58306884765625e-06,0.1744632720947265,0.1672706604003906,0.04674894315721854,0.01578519146284227,0.2274583292428322,0.014695843783829831
raft_large,4,torch.float32,5257536,0.0020561218261718,0.0023221969604492,1.0728836059570312e-05,0.1749687194824218,0.1684050559997558,0.04663025690127534,0.01582057612144372,0.22741666759741552,0.014717117281857943
raft_large,5,torch.float32,5257536,0.0020647048950195,0.0023086071014404,8.58306884765625e-06,0.1747832298278808,0.1701753139495849,0.046528500301872264,0.01585710453733507,0.22743802975372196,0.014698787198217714
raft_large,6,torch.float32,5257536,0.0020463466644287,0.0023267269134521,9.5367431640625e-06,0.1739397048950195,0.1685585975646972,0.04658040947778487,0.015846205968605424,0.22748720253845583,0.014686352260977444
raft_large,7,torch.float32,5257536,0.0020563602447509,0.0023472309112548,1.049041748046875e-05,0.1739234924316406,0.1675617694854736,0.0467191963480881,0.015891526191475526,0.22762433184331107,0.01467813921567898
raft_large,8,torch.float32,5257536,0.0020806789398193,0.002345323562622,8.58306884765625e-06,0.174196720123291,0.1680102348327636,0.04669868469686876,0.015889402958110442,0.22760034592419115,0.014697765248589414
raft_large,9,torch.float32,5257536,0.0020544528961181,0.0022966861724853,9.059906005859377e-06,0.1739897727966308,0.1689972877502441,0.04663795993996321,0.015832036044457008,0.22743119363961578,0.014708413049719184
raft_small,0,torch.float32,990162,0.0015919208526611,0.0014548301696777,8.821487426757812e-06,0.098240852355957,0.0963222980499267,0.0104613304138183,0.0043139457702636,0.0873703956604003,0.0038139820098876
raft_small,1,torch.float32,990162,0.0016922950744628,0.0018620491027832,1.0728836059570312e-05,0.1103200912475586,0.1078207492828369,0.0102803707122802,0.0041816234588623,0.0870842933654785,0.0037512779235839
raft_small,2,torch.float32,990162,0.0015764236450195,0.0014677047729492,9.775161743164062e-06,0.0995588302612304,0.096780776977539,0.0103418827056884,0.0042223930358886,0.0868685245513916,0.003760814666748
raft_small,3,torch.float32,990162,0.0015413761138916,0.0016713142395019,9.5367431640625e-06,0.0997548103332519,0.0962567329406738,0.02067795576842638,0.008538073328897226,0.1741563218610867,0.007553239413168862
raft_small,4,torch.float32,990162,0.0016055107116699,0.0014629364013671,9.5367431640625e-06,0.099022626876831,0.0963928699493408,0.0206692047855171,0.008531919126111497,0.1735957063303467,0.007579178868671509
raft_small,5,torch.float32,990162,0.0014419555664062,0.0014848709106445,8.106231689453125e-06,0.0991911888122558,0.0963459014892578,0.020655812786373018,0.008506982436066882,0.17432593493933013,0.0075716099853021185
raft_small,6,torch.float32,990162,0.001584768295288,0.0014548301696777,7.867813110351562e-06,0.0994505882263183,0.0961275100708007,0.020675651611543097,0.00855110084760238,0.17433133133837717,0.007539812565300471
raft_small,7,torch.float32,990162,0.0013716220855712,0.0014796257019042,8.821487426757812e-06,0.0990941524505615,0.0963003635406494,0.02079067059873886,0.008429769899201576,0.17424802763144842,0.0075202052544876
raft_small,8,torch.float32,990162,0.0015852451324462,0.0014541149139404,9.298324584960938e-06,0.099116563796997,0.0966324806213378,0.020810411258589685,0.008537070514482078,0.17413236902132176,0.007534976870704803
raft_small,9,torch.float32,990162,0.0015199184417724,0.0014429092407226,9.298324584960938e-06,0.0993266105651855,0.0968155860900878,0.020742823226840526,0.008505152353477551,0.17463648330028178,0.007556229108548847
regnet_x_16gf,0,torch.float32,54278536,0.0102171897888183,0.0155096054077148,1.1920928955078123e-05,1.0643367767333984,1.0287671089172363,0.1863272190093994,0.0370075702667236,0.4979391098022461,0.0422494411468505
regnet_x_16gf,1,torch.float32,54278536,0.0102396011352539,0.0155270099639892,1.0728836059570312e-05,1.0464975833892822,1.001098394393921,0.181666612625122,0.037294864654541,0.4904661178588867,0.0423204898834228
regnet_x_16gf,2,torch.float32,54278536,0.0101962089538574,0.0153863430023193,9.5367431640625e-06,1.0492277145385742,0.9984192848205566,0.1841492652893066,0.0374188423156738,0.4921491146087646,0.0424625873565673
regnet_x_16gf,3,torch.float32,54278536,0.0102467536926269,0.0155384540557861,9.5367431640625e-06,1.038421869277954,0.9919626712799072,0.3726601833722541,0.07447455776461231,0.9834774954656675,0.0847610359660808
regnet_x_16gf,4,torch.float32,54278536,0.0102064609527587,0.0154194831848144,1.049041748046875e-05,1.0415139198303225,0.9948740005493164,0.36617489705538964,0.07433126232661955,0.9877963133497187,0.08474487620186855
regnet_x_16gf,5,torch.float32,54278536,0.0102372169494628,0.0156285762786865,1.1205673217773438e-05,1.039149045944214,1.001678705215454,0.36930965874990473,0.07443858124205467,0.9842598912462059,0.08483416410694769
regnet_x_16gf,6,torch.float32,54278536,0.0103147029876708,0.0154526233673095,1.0013580322265623e-05,1.047088623046875,0.9903602600097656,0.3715047563850142,0.07432726411044932,0.9878071719492039,0.0848293175075711
regnet_x_16gf,7,torch.float32,54278536,0.0102932453155517,0.0156607627868652,1.0251998901367188e-05,1.0421264171600342,0.9966731071472168,0.36927758798340393,0.07444244762496788,0.9872813518843229,0.08452829020548874
regnet_x_16gf,8,torch.float32,54278536,0.0102238655090332,0.0156538486480712,1.1444091796875e-05,1.0467188358306885,1.179201602935791,0.3710084889454655,0.07412971335063964,0.9926413373382972,0.08484479967612482
regnet_x_16gf,9,torch.float32,54278536,0.0109856128692626,0.0177052021026611,1.0728836059570312e-05,1.101900577545166,0.99238920211792,0.37128044786543735,0.07439663324427026,0.9894463650274474,0.08478706862505889
regnet_x_1_6gf,0,torch.float32,9190136,0.0034759044647216,0.0052268505096435,1.0013580322265623e-05,0.2459633350372314,0.2451894283294677,0.0443413257598876,0.0133976936340332,0.1486225128173828,0.0120954513549804
regnet_x_1_6gf,1,torch.float32,9190136,0.0034866333007812,0.0052342414855957,1.0251998901367188e-05,0.243837833404541,0.2520527839660644,0.0440256595611572,0.0131394863128662,0.147573709487915,0.0116829872131347
regnet_x_1_6gf,2,torch.float32,9190136,0.0042102336883544,0.006549596786499,1.1205673217773438e-05,0.2911710739135742,0.3020951747894287,0.0440344810485839,0.0130977630615234,0.1478445529937744,0.0116088390350341
regnet_x_1_6gf,3,torch.float32,9190136,0.0040340423583984,0.0063717365264892,9.775161743164062e-06,0.2919347286224365,0.2877976894378662,0.0883343136521083,0.026427685408172488,0.29643750089622756,0.02378244409587882
regnet_x_1_6gf,4,torch.float32,9190136,0.0034782886505126,0.0052497386932373,1.1682510375976562e-05,0.2438564300537109,0.2373652458190918,0.08821794017431978,0.02669911287079701,0.29499273034817003,0.023217850944279667
regnet_x_1_6gf,5,torch.float32,9190136,0.0034966468811035,0.0052607059478759,9.775161743164062e-06,0.2437210083007812,0.2405781745910644,0.08835969838602878,0.026191416275724473,0.29570363117373155,0.023648329087795003
regnet_x_1_6gf,6,torch.float32,9190136,0.0035061836242675,0.0052525997161865,9.775161743164062e-06,0.2433815002441406,0.2456591129302978,0.08835040967321234,0.026705483435220806,0.29622317158904515,0.02403278813412571
regnet_x_1_6gf,7,torch.float32,9190136,0.0036509037017822,0.0054175853729248,8.821487426757812e-06,0.242750883102417,0.2393772602081298,0.08863086824755571,0.026177547564539716,0.2963534754977154,0.023950291974657464
regnet_x_1_6gf,8,torch.float32,9190136,0.0035006999969482,0.00523042678833,8.821487426757812e-06,0.2432494163513183,0.2402222156524658,0.08847332434512364,0.02649676315975462,0.29613715134506624,0.0241557024308532
regnet_x_1_6gf,9,torch.float32,9190136,0.0034902095794677,0.0051822662353515,9.775161743164062e-06,0.2426083087921142,0.2401261329650879,0.08809816846398044,0.026460440801920213,0.2958569798202828,0.023896312576679107
regnet_x_32gf,0,torch.float32,107811560,0.020350694656372,0.0304791927337646,1.430511474609375e-05,2.736012458801269,2.401716709136963,0.2901816368103027,0.1405174732208252,0.9136624336242676,0.1370949745178222
regnet_x_32gf,1,torch.float32,107811560,0.0196092128753662,0.0295617580413818,1.049041748046875e-05,2.860874652862549,2.6381213665008545,0.3035767078399658,0.1268572807312011,0.911900758743286,0.1608688831329345
regnet_x_32gf,2,torch.float32,107811560,0.0181374549865722,0.0260136127471923,9.5367431640625e-06,2.7084848880767822,2.4168081283569336,0.2879252433776855,0.1404094696044922,0.9178767204284668,0.1603672504425048
regnet_x_32gf,3,torch.float32,107811560,0.0182197093963623,0.0261824131011962,1.0013580322265623e-05,2.721654891967773,2.632758617401123,0.5906664913015105,0.24969811738016048,1.8340446986518648,0.3015787120460549
regnet_x_32gf,4,torch.float32,107811560,0.0181758403778076,0.0261034965515136,1.0251998901367188e-05,2.8628945350646973,2.629040241241455,0.5863971413540481,0.27336439120089173,1.8255889796500093,0.3273068724496008
regnet_x_32gf,5,torch.float32,107811560,0.0180845260620117,0.0260052680969238,1.1444091796875e-05,2.8577816486358643,2.415327548980713,0.5957709798948294,0.27187080930443697,1.8300344058847906,0.2965474524272202
regnet_x_32gf,6,torch.float32,107811560,0.0181918144226074,0.0261797904968261,1.0013580322265623e-05,2.7502543926239014,2.4220950603485107,0.5980739270637168,0.28044763158816743,1.8249712475170399,0.29787364962365354
regnet_x_32gf,7,torch.float32,107811560,0.0182623863220214,0.0260276794433593,1.1205673217773438e-05,2.863710403442383,2.610080480575561,0.5809862034081714,0.26449111489940186,1.8291461351249163,0.2755453643277197
regnet_x_32gf,8,torch.float32,107811560,0.0184528827667236,0.0263597965240478,9.775161743164062e-06,2.7729485034942627,2.6194891929626465,0.5902157292754886,0.27227186813373544,1.825631087650699,0.28882370072687025
regnet_x_32gf,9,torch.float32,107811560,0.0184178352355957,0.0264191627502441,1.1205673217773438e-05,2.7047784328460693,2.63336443901062,0.6004777116603739,0.271815661556567,1.8286882078957034,0.28507827846374967
regnet_x_3_2gf,0,torch.float32,15296552,0.005742073059082,0.0094563961029052,1.1444091796875e-05,0.3384361267089844,0.3442723751068115,0.0612759590148925,0.0184395313262939,0.185718297958374,0.0167057514190673
regnet_x_3_2gf,1,torch.float32,15296552,0.0050933361053466,0.007946491241455,9.298324584960938e-06,0.3408854007720947,0.3460125923156738,0.0612542629241943,0.0184650421142578,0.1856245994567871,0.0172414779663085
regnet_x_3_2gf,2,torch.float32,15296552,0.0051047801971435,0.0079398155212402,1.3828277587890623e-05,0.3383717536926269,0.3488805294036865,0.0613307952880859,0.0186278820037841,0.1859607696533203,0.0169439315795898
regnet_x_3_2gf,3,torch.float32,15296552,0.0050458908081054,0.0079667568206787,1.0013580322265623e-05,0.3366193771362304,0.3457057476043701,0.12254816454927589,0.036956867204491047,0.37153330433643955,0.033942161436960286
regnet_x_3_2gf,4,torch.float32,15296552,0.0050859451293945,0.007878303527832,1.0251998901367188e-05,0.3391492366790771,0.3453257083892822,0.12255530515224365,0.03707366071597605,0.3712492147826868,0.03338951823740245
regnet_x_3_2gf,5,torch.float32,15296552,0.0050649642944335,0.0079374313354492,1.0251998901367188e-05,0.3381581306457519,0.3454134464263916,0.12260826026788887,0.03703604762096674,0.3712987170524752,0.033735356920637546
regnet_x_3_2gf,6,torch.float32,15296552,0.0050241947174072,0.0079340934753417,1.1682510375976562e-05,0.3389055728912353,0.3468012809753418,0.12253677508110203,0.03703446844073203,0.37142245730659457,0.034210459622061866
regnet_x_3_2gf,7,torch.float32,15296552,0.0050294399261474,0.007983922958374,1.0013580322265623e-05,0.3390822410583496,0.3472602367401123,0.12262770932076697,0.03704302129160324,0.37158900552253654,0.03375875259549383
regnet_x_3_2gf,8,torch.float32,15296552,0.0050909519195556,0.0079522132873535,1.0251998901367188e-05,0.3382925987243652,0.3427855968475342,0.12264214844408956,0.037037857770680985,0.37138482018395624,0.03410750348298736
regnet_x_3_2gf,9,torch.float32,15296552,0.0050961971282958,0.0079672336578369,1.0251998901367188e-05,0.3390648365020752,0.3445863723754883,0.12256273205131268,0.037032306408819764,0.3715083327417329,0.03422551600932543
regnet_x_400mf,0,torch.float32,5495976,0.0031943321228027,0.0046942234039306,9.775161743164062e-06,0.1936635971069336,0.1817326545715332,0.0313117504119873,0.0120069980621337,0.1254792213439941,0.0115637779235839
regnet_x_400mf,1,torch.float32,5495976,0.0032598972320556,0.0047039985656738,1.0013580322265623e-05,0.1935160160064697,0.1813771724700927,0.0317122936248779,0.0119752883911132,0.1234331130981445,0.0114786624908447
regnet_x_400mf,2,torch.float32,5495976,0.0032389163970947,0.0047457218170166,1.0967254638671877e-05,0.1936902999877929,0.180361270904541,0.0305254459381103,0.0118274688720703,0.1223883628845214,0.0114424228668212
regnet_x_400mf,3,torch.float32,5495976,0.0032269954681396,0.0046684741973876,9.775161743164062e-06,0.1934781074523925,0.1793198585510254,0.061942273148200486,0.02401816300773133,0.24609765345508525,0.023052507436689934
regnet_x_400mf,4,torch.float32,5495976,0.0032210350036621,0.0046873092651367,1.0251998901367188e-05,0.1944825649261474,0.1894364356994629,0.0617466286554746,0.024064476092768454,0.24903609754004447,0.023061280064378433
regnet_x_400mf,5,torch.float32,5495976,0.0032286643981933,0.004704475402832,1.0967254638671877e-05,0.1934981346130371,0.1805849075317382,0.06307671094962827,0.02393064818135094,0.24815636333576335,0.02289570738742812
regnet_x_400mf,6,torch.float32,5495976,0.0032382011413574,0.00469970703125,9.5367431640625e-06,0.1937880516052246,0.1811482906341552,0.06234559799490919,0.023934285405329506,0.24966274183755155,0.02294399882495697
regnet_x_400mf,7,torch.float32,5495976,0.003209114074707,0.0046935081481933,1.049041748046875e-05,0.1937382221221923,0.1814637184143066,0.06240948529676958,0.02394668744284069,0.24786896324006388,0.023059006112457484
regnet_x_400mf,8,torch.float32,5495976,0.0032312870025634,0.0047132968902587,1.1920928955078123e-05,0.1933591365814209,0.1790084838867187,0.06167943911587933,0.023822208892806153,0.24730186053865055,0.022941297372849292
regnet_x_400mf,9,torch.float32,5495976,0.0032236576080322,0.0047426223754882,1.0013580322265623e-05,0.1938347816467285,0.1805930137634277,0.0615775267385785,0.023849152747632614,0.24623086222334284,0.023070637729260206
regnet_x_800mf,0,torch.float32,7259656,0.0029537677764892,0.0043926239013671,9.5367431640625e-06,0.2099659442901611,0.2144443988800048,0.0348124504089355,0.010836124420166,0.1322932243347168,0.0108482837677001
